id,recipeId,ingredientName,quantityUsed,unitType,unitCost,updatedAt,inventoryId
8038,202,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8039,202,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8040,202,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8041,202,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8042,202,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8043,202,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8044,202,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8045,202,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8046,202,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-02 23:11:11.337398,
8047,202,Sugar Free Cherry,1,Per Oz,0.29,2026-04-02 23:11:11.337398,
8048,203,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8049,203,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8050,203,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8051,203,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8052,203,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8053,203,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8054,203,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8055,203,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8056,203,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8057,203,Lavender,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8058,204,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8059,204,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8060,204,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8061,204,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8062,204,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8063,204,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8064,204,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8065,204,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8066,204,Sugar Fee Simple Syrup,4,Per Oz,0.13,2026-04-02 23:11:11.337398,
8067,204,Sugar Free Cherry,1,Per Oz,0.29,2026-04-02 23:11:11.337398,
8068,205,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8069,205,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8070,205,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8071,205,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8072,205,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8073,205,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8074,205,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8075,205,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8076,205,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8077,205,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8078,205,Lavender,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8079,206,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8080,206,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8081,206,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8082,206,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8083,206,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8084,206,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8085,206,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8086,206,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8087,206,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8088,206,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-02 23:11:11.337398,
8089,206,Sugar Free Cherry,1,Per Oz,0.29,2026-04-02 23:11:11.337398,
8090,207,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8091,207,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8092,207,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8093,207,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8094,207,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8095,207,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8096,207,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8097,207,Lime,2,Per Cup,0.22,2026-04-02 23:11:11.337398,
8098,207,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8099,207,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-02 23:11:11.337398,
8100,207,Lavender,0.25,Per oz,0.29,2026-04-02 23:11:11.337398,
8101,208,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8102,208,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8103,208,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8104,208,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8105,208,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8106,208,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8107,208,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8108,208,Tea Concentrate,2,Per Cup,0.06,2026-04-02 23:11:11.337398,
8109,208,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8110,208,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8111,208,Lavender,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8112,209,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8113,209,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8114,209,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8115,209,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8116,209,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8117,209,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8118,209,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8119,209,Tea Concentrate,2,Per Cup,0.06,2026-04-02 23:11:11.337398,
8120,209,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8121,209,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-02 23:11:11.337398,
8122,209,Sugar Free Cherry,1,Per Oz,0.29,2026-04-02 23:11:11.337398,
8123,210,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8124,210,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8125,210,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8126,210,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8127,210,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8128,210,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8129,210,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8130,210,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8131,210,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8132,210,Sweetened Condensed Milk,0.5,Per Oz,0.14,2026-04-02 23:11:11.337398,
8133,210,Pineapple,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8134,210,Coconut,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8135,211,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8136,211,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8137,211,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8138,211,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8139,211,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8140,211,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8141,211,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8142,211,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8143,211,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8144,211,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8145,211,Peach,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8146,211,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8147,212,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8148,212,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8149,212,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8150,212,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8151,212,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8152,212,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8153,212,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8154,212,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8155,212,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8156,212,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8157,212,Peach,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8158,212,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8159,213,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8160,213,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8161,213,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8162,213,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8163,213,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8164,213,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8165,213,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8166,213,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8167,213,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8168,213,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8169,213,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8170,213,Peach,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8171,213,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8172,214,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8173,214,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8174,214,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8175,214,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8176,214,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8177,214,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8178,214,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8179,214,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8180,214,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8181,214,Peach,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8182,215,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8183,215,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8184,215,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8185,215,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8186,215,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8187,215,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8188,215,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8189,215,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8190,215,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8191,215,Peach,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8192,216,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8193,216,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8194,216,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8195,216,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8196,216,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8197,216,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
9486,65,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
8198,216,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8199,216,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8200,216,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8201,216,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8202,216,Peach,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8203,217,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8204,217,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8205,217,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8206,217,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8207,217,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8208,217,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8209,217,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8210,217,Lime,2,Per Cup,0.22,2026-04-02 23:11:11.337398,
8211,217,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8212,217,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-02 23:11:11.337398,
8213,217,Peach,0.25,Per oz,0.29,2026-04-02 23:11:11.337398,
8214,218,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8215,218,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8216,218,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8217,218,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8218,218,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8219,218,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8220,218,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8221,218,Tea Concentrate,2,Per Cup,0.06,2026-04-02 23:11:11.337398,
8222,218,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8223,218,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8224,218,Peach,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8225,219,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8226,219,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8227,219,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8228,219,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8229,219,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8230,219,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8231,219,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8232,219,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8233,219,Simple Syrup,1,Per Oz,0.03,2026-04-02 23:11:11.337398,
8234,219,Sweetened Condensed Milk,0.5,Per Oz,0.14,2026-04-02 23:11:11.337398,
8235,219,Strawberry,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8236,219,Pineapple,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8237,219,Coconut,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8238,220,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8239,220,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8240,220,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8241,220,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8242,220,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8243,220,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8244,220,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8245,220,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8246,220,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8247,220,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8248,220,Pineapple,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8249,220,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8250,221,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8251,221,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8252,221,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8253,221,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8254,221,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8255,221,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8256,221,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8257,221,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8258,221,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8259,221,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8260,221,Pineapple,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8261,221,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8262,222,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8263,222,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8264,222,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8265,222,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8266,222,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8267,222,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8268,222,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8269,222,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8270,222,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8271,222,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8272,222,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8273,222,Pineapple,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
2878,224,Straw,1,Per Cup,0.01,2026-03-17 15:22:21.935663,
2879,224,Cup & Lid,1,Per Cup,0.21,2026-03-17 15:22:21.936024,
2880,224,Sticker (Logo),1,Per Cup,0.05,2026-03-17 15:22:21.936335,
2881,224,Sticker Printer,1,Per Cup,0.01,2026-03-17 15:22:21.936697,
2882,224,Sticker Menu,1,Per Cup,0.05,2026-03-17 15:22:21.937433,
2883,224,Cup Labor,1,Per Cup,0.06,2026-03-17 15:22:21.937848,
2884,224,Ice,1,per lb,0.19,2026-03-17 15:22:21.938176,
2885,224,Water,2,per cup (8oz),0.03,2026-03-17 15:22:21.938491,
2886,224,Lime,1,Per Cup,0.22,2026-03-17 15:22:21.938791,
2887,224,Simple Syrup,2,Per Oz,0.03,2026-03-17 15:22:21.939086,
2888,224,Pineapple,0.75,Per Oz,0.29,2026-03-17 15:22:21.93958,
2889,224,Ingredient Name,1,Unit Type,0,2026-03-17 15:22:21.94013,
8274,222,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8275,223,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8276,223,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8277,223,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8278,223,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8279,223,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8280,223,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8281,223,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8282,223,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8283,223,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8284,223,Pineapple,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8285,271,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8286,271,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8287,271,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8288,271,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8289,271,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8290,271,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8291,271,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8292,271,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8293,271,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8294,271,Pineapple,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8295,225,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8296,225,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8297,225,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8298,225,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8299,225,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8300,225,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8301,225,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8302,225,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8303,225,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8304,225,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8305,225,Pineapple,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8306,226,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8307,226,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8308,226,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8309,226,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8310,226,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8311,226,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8312,226,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8313,226,Lime,2,Per Cup,0.22,2026-04-02 23:11:11.337398,
8314,226,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8315,226,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-02 23:11:11.337398,
8316,226,Pineapple,0.25,Per oz,0.29,2026-04-02 23:11:11.337398,
8317,227,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8318,227,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8319,227,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8320,227,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8321,227,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8322,227,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8323,227,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8324,227,Tea Concentrate,2,Per Cup,0.06,2026-04-02 23:11:11.337398,
8325,227,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8326,227,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8327,227,Pineapple,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
8328,228,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8329,228,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8330,228,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8331,228,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8332,228,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8333,228,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8334,228,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8335,228,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8336,228,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8337,228,Sweetened Condensed Milk,0.5,Per Oz,0.14,2026-04-02 23:11:11.337398,
8338,228,Pineapple,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8339,228,Blue Raspberry,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8340,229,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8341,229,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8342,229,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8343,229,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8344,229,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8345,229,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8346,229,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8347,229,Lime,1,Per Cup,0.22,2026-04-02 23:11:11.337398,
8348,229,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8349,229,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8350,229,Raspberry,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8351,229,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8352,230,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8353,230,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8354,230,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8355,230,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8356,230,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8357,230,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8358,230,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8359,230,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8360,230,Simple Syrup,1.5,Per Oz,0.03,2026-04-02 23:11:11.337398,
8361,230,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-02 23:11:11.337398,
8362,230,Raspberry,0.5,Per Oz,0.29,2026-04-02 23:11:11.337398,
8363,230,French Vanilla,0.25,Per Oz,0.29,2026-04-02 23:11:11.337398,
8364,231,Straw,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8365,231,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
